Country,Year,Population
India,2018,70000000
India,2019,73824390
India,2020,76766236
India,2021,79032442
India,2022,83387864
China,2018,103000000
China,2019,106073124
China,2020,108284626
China,2021,108474649
China,2022,115237244
USA,2018,147000000
USA,2019,149284967
USA,2020,153992064
USA,2021,154707696
USA,2022,164850776
Brazil,2018,135000000
Brazil,2019,137274666
Brazil,2020,139987244
Brazil,2021,142712400
Brazil,2022,140781840
Japan,2018,97000000
Japan,2019,99578510
Japan,2020,101848688
Japan,2021,111775030
Japan,2022,112857416
