Make,FuelType,Horsepower,Mileage,Cylinders
Hyundai,Electric,97,10.3,6
Ford,Petrol,259,26.4,3
Hyundai,Diesel,80,28.3,3
Hyundai,Diesel,275,25.0,4
Hyundai,Electric,87,16.0,3
Toyota,Diesel,247,22.3,6
Toyota,Electric,135,23.2,3
Toyota,Diesel,262,12.8,4
Toyota,Electric,228,29.0,6
Ford,Electric,88,12.4,4
Ford,Diesel,108,25.6,8
BMW,Diesel,114,21.2,8
Ford,Electric,263,17.5,8
Honda,Electric,247,11.9,4
BMW,Petrol,160,11.6,3
Hyundai,Petrol,294,23.9,6
Toyota,Diesel,129,26.1,3
Toyota,Diesel,209,19.6,8
Toyota,Diesel,102,17.9,8
Toyota,Diesel,259,28.9,6
Toyota,Electric,291,12.3,6
Honda,Petrol,264,28.2,8
Hyundai,Diesel,146,28.7,3
Ford,Diesel,128,20.8,8
BMW,Diesel,111,25.7,6
Hyundai,Electric,97,23.1,8
Honda,Electric,88,16.8,3
Toyota,Diesel,84,11.0,3
BMW,Electric,227,22.7,8
Hyundai,Petrol,211,27.5,4
Ford,Diesel,167,29.1,3
Ford,Petrol,123,27.0,3
Honda,Petrol,281,14.6,8
Honda,Diesel,296,20.6,3
Hyundai,Diesel,150,17.4,4
Toyota,Diesel,162,26.3,8
Honda,Diesel,272,12.3,3
Honda,Electric,168,27.5,6
BMW,Petrol,217,29.2,8
BMW,Electric,123,27.8,4
Toyota,Electric,122,13.4,6
Hyundai,Diesel,261,21.5,8
Toyota,Electric,180,16.1,8
Honda,Diesel,285,29.5,4
BMW,Electric,194,28.2,8
Honda,Electric,208,20.2,4
Ford,Diesel,98,26.6,6
Honda,Diesel,135,20.4,4
Ford,Petrol,184,25.2,4
Ford,Diesel,181,28.8,3
