EmpID,Department,Salary,Attrition,Location
1,Sales,78933,Yes,Mumbai
2,HR,69078,No,Mumbai
3,HR,60783,No,Mumbai
4,Sales,55781,Yes,Mumbai
5,Sales,51512,No,Pune
6,IT,71799,Yes,Delhi
7,IT,63034,Yes,Mumbai
8,Finance,33004,No,Pune
9,Sales,47709,Yes,Delhi
10,Finance,74067,No,Mumbai
11,Sales,54035,No,Pune
12,IT,43263,No,Delhi
13,IT,43746,Yes,Pune
14,Sales,70202,Yes,Pune
15,HR,49881,Yes,Mumbai
16,Finance,43380,Yes,Delhi
17,Finance,65643,No,Mumbai
18,Finance,75240,Yes,Pune
19,Finance,62735,No,Pune
20,HR,40011,Yes,Mumbai
21,Finance,70238,No,Delhi
22,Sales,30322,Yes,Mumbai
23,Finance,79384,No,Delhi
24,Finance,36304,Yes,Delhi
25,Sales,59048,No,Mumbai
26,IT,39205,Yes,Delhi
27,Finance,41167,Yes,Mumbai
28,HR,49987,No,Mumbai
29,Sales,45009,No,Pune
30,HR,35739,Yes,Mumbai
31,Finance,56429,No,Delhi
32,IT,62283,Yes,Delhi
33,Finance,47941,Yes,Pune
34,Sales,37967,No,Pune
35,Sales,47082,No,Mumbai
36,Finance,36812,No,Pune
37,Finance,62754,Yes,Delhi
38,IT,56239,No,Pune
39,HR,50824,No,Delhi
40,IT,47927,No,Mumbai
41,Finance,47867,No,Pune
42,Finance,76339,No,Mumbai
43,Sales,44848,Yes,Pune
44,Finance,78287,No,Mumbai
45,Sales,62534,No,Mumbai
46,Sales,72497,Yes,Mumbai
47,Sales,69715,No,Delhi
48,Finance,50978,Yes,Mumbai
49,HR,75828,No,Mumbai
50,HR,54632,No,Delhi
