Date,Store,Category,Sales
Mar,Store B,Produce,355.49
Jan,Store A,Snacks,295.49
Jan,Store B,Beverages,108.82
Mar,Store C,Produce,60.85
Feb,Store B,Beverages,482.83
Feb,Store B,Produce,250.36
Mar,Store A,Meat,364.98
May,Store A,Beverages,115.93
Jun,Store B,Beverages,306.84
Feb,Store B,Produce,350.88
May,Store B,Beverages,164.31
Feb,Store B,Meat,287.77
Jan,Store A,Beverages,144.49
Apr,Store B,Snacks,465.17
Apr,Store C,Snacks,298.04
Jan,Store A,Snacks,206.63
Mar,Store B,Beverages,302.9
Feb,Store A,Dairy,426.07
Feb,Store C,Beverages,63.85
Jun,Store C,Dairy,146.71
Jun,Store B,Beverages,116.21
Jun,Store B,Dairy,151.86
May,Store A,Produce,80.31
Jun,Store A,Meat,123.61
Mar,Store B,Produce,177.24
Jan,Store B,Meat,390.39
Feb,Store C,Beverages,109.15
Jan,Store A,Snacks,374.21
Mar,Store C,Produce,406.63
Feb,Store C,Meat,305.47
May,Store C,Dairy,160.38
Mar,Store C,Produce,353.49
May,Store B,Dairy,175.04
Feb,Store B,Dairy,277.08
Feb,Store B,Beverages,498.38
Mar,Store C,Produce,332.72
Jun,Store B,Produce,365.18
May,Store B,Produce,141.47
Apr,Store B,Beverages,302.96
Jun,Store C,Snacks,404.86
May,Store B,Snacks,244.97
Mar,Store C,Meat,242.44
Jan,Store C,Produce,293.37
May,Store C,Beverages,188.12
Jan,Store C,Beverages,379.4
May,Store B,Produce,57.07
May,Store C,Produce,468.83
Mar,Store A,Meat,128.7
Jun,Store C,Beverages,406.64
May,Store C,Produce,230.72
Jun,Store C,Beverages,72.03
Feb,Store B,Beverages,327.19
Mar,Store A,Meat,466.65
Feb,Store A,Beverages,113.87
Mar,Store B,Dairy,405.16
Feb,Store A,Beverages,289.17
Apr,Store A,Dairy,245.95
Mar,Store A,Beverages,481.07
Jan,Store A,Produce,205.45
Apr,Store C,Meat,436.36
